Fire,Aspect,DEM,MeanMaximumTemperature,MeanMinimumTemperature,Moisture,NDVI,Precipitation,Runoff,Slope,Vapour,WindSpeed,Drivers,Dlake,Droads,Dset,landcover
0,112.5838886,6,246.4166667,134.0833333,850.1666667,0.017283082,117.3333333,9,0.746761967,1620.25,380,1206.748785,78.39320223,935.8122125,0,24
0,112.4263835,197,236.75,108,1064.666667,0.706176937,96.08333333,16.25,3.753499952,1427.583333,253.3333333,228.6548397,268.358707,89.32482929,8824.416722,81
0,236.0910746,498,221.4166667,94,745.75,0.788963675,133.5,48.41666667,4.616821548,1290.083333,270,518.4481057,1985.821839,2610.786685,17591.82104,52
0,339.5862491,86,246.5833333,113.75,1143.166667,0.670790613,98.33333333,5.25,3.971858689,1455.333333,250,637.8052689,969.5051968,456.273123,6979.042233,52
0,211.3502064,192,236.4166667,102.75,1037.333333,0.6804654,93.66666667,14.08333333,3.354457172,1384.583333,231.6666667,1885.657012,47.10504818,238.6688929,8249.83072,81
0,129.3178544,281,228.5,102.6666667,711,0.519477606,109.75,26.83333333,0.452625601,1314.416667,247.5,120.216142,1591.923357,438.7199013,9112.60442,71
0,135.4712078,137,245.0833333,112.0833333,1182.5,0.726805866,97.41666667,5.75,6.409936313,1443.916667,250,1890.848548,3369.524527,2823.207561,11106.61816,42
0,180,5,259.3333333,149.3333333,557.6666667,0.149922714,109.3333333,5.583333333,0.286797102,1786,330.8333333,490.6941279,440.2902436,483.9592636,14834.41646,11
0,270,137,239,105.8333333,1215.083333,0.656299114,90.16666667,9.416666667,1.39451739,1399.916667,240.8333333,719.9981016,4515.27389,2913.864523,9000.614966,42
0,180,11,252.6666667,129.3333333,863.25,0.73788774,109.6666667,5.583333333,1.147044723,1593.916667,332.5,670.2533503,565.5955195,2094.277551,19973.86675,52
0,180,25,254.6666667,127,980.6666667,0.849768341,116.6666667,13.5,1.720279868,1581,265.8333333,173.2178402,5384.38286,3609.604133,23783.08502,42
0,180,27,259.5833333,135.75,999.9166667,0.79854399,114.4166667,5.833333333,2.293170738,1709.75,282.5,2198.261784,1562.668678,223.0336062,20122.30144,90
0,254.5835657,25,250.3333333,122.6666667,329.5,0.801724136,96.83333333,6.083333333,1.078744907,1481.5,268.3333333,995.9382951,3674.17235,1904.721546,6110.633433,82
0,225.016603,89,252.0833333,120.6666667,768.5833333,0.42286846,113,15.66666667,2.432816828,1513.083333,245.8333333,1785.347218,2627.657605,1373.763512,13730.19569,22
0,180,150,243.25,108.25,1497,0.833675563,100.6666667,15.83333333,0.860333826,1466.5,258.3333333,177.4076679,460.177226,353.8291811,23237.01233,42
0,306.012673,239,228.5,102.3333333,928.9166667,0.770919502,101.6666667,19.5,7.756803877,1370.5,217.5,919.3011475,735.8543269,1157.646165,2682.640745,21
0,101.8572052,27,259.25,131.5,907.0833333,0.825194478,116.6666667,11.83333333,1.395523524,1637.5,266.6666667,554.7743125,2183.913141,848.7613955,319.0464177,90
0,107.7634058,147,250,114.4166667,792.1666667,0.621363461,104.5833333,15.33333333,4.689786723,1478.75,255,7.876054081,1159.712771,1991.014666,448.18774,71
0,90,38,251.5,118.75,312.6666667,0.556872725,97.91666667,7.25,4.159070564,1470.166667,262.5,829.4269581,3694.107224,1375.344175,9045.362527,21
0,309.6784851,170,246,111.4166667,1119.916667,0.398385704,102.8333333,10.33333333,0.449182644,1447.25,257.5,189.6705633,811.0476378,2279.605253,3570.467508,42
0,60.82846552,76,258,124.0833333,632.9166667,0.853691041,110.25,12.16666667,2.352261847,1546.416667,230,850.8643511,813.9106626,275.6467869,47628.729,90
0,129.5172578,184,239,104,1254.916667,0.654963672,89.33333333,9.75,2.252451315,1409.666667,252.5,1078.161029,1085.820677,2945.086491,5030.085597,42
0,149.0819162,10,251.5,131.6666667,994.25,0.738986194,111.8333333,5.666666667,1.336969403,1628.75,369.1666667,665.3012528,3779.369706,1074.397876,4092.139054,52
0,73.2946248,197,238.6666667,105.4166667,1176,0.84658736,89.91666667,11.58333333,3.984506986,1423,253.3333333,636.6301603,2953.336875,6408.998128,13682.71537,41
0,50.6802948,187,232.6666667,101.8333333,1014.916667,0.865217388,101.0833333,18.16666667,3.616128288,1389.75,221.6666667,431.5733428,735.4009733,2020.823672,10880.73273,41
0,309.5281323,206,238.3333333,104,1264.166667,0.594788074,90.16666667,10.5,0.90116329,1414.666667,255,738.5866637,2186.234869,76.85227502,8721.542384,42
0,292.5721919,11,252.1666667,128.5,628,0.820987642,109.1666667,6.166666667,0.747128646,1572.833333,307.5,386.1214314,245.7435885,8552.771956,13124.28014,90
0,298.6327469,228,230,103.4166667,921.3333333,0.754764497,101.5,19.41666667,1.196834818,1387.25,223.3333333,11.65402528,42.60549431,453.3364578,377.7904753,21
0,299.7277695,182,237.8333333,104.25,1199.083333,0.752053082,89.5,11.33333333,5.191036275,1410.833333,254.1666667,489.7965306,2710.274124,3287.876799,6924.813417,41
0,174.2235456,107,239.75,113.9166667,615.5833333,0.695531845,95.16666667,8.75,3.454965351,1430,252.5,174.9238253,2088.954278,3189.198045,20759.2356,42
0,25.77687503,86,242.75,118.8333333,881.1666667,0.830721021,104.8333333,8.166666667,1.592045962,1470.583333,260,2522.264092,890.6149206,3045.176179,3466.715034,90
0,106.5869371,304,228.5833333,104.4166667,704,0.786709905,101.75,20,4.012060346,1308.166667,247.5,156.5446402,457.1203879,259.2594793,2154.459923,41
0,90,8,246.5,129.8333333,810,0.837168753,115.0833333,8.416666667,1.035365535,1599.25,354.1666667,395.2068777,2008.772532,1690.2671,3474.631963,42
0,292.362006,158,238.75,110.75,1098.833333,0.799211562,96.25,10.66666667,1.507309235,1412.333333,241.6666667,587.8624578,2602.867396,1230.808448,12024.33055,71
0,243.6262084,166,241.6666667,105.8333333,1361.833333,0.719032645,91.75,9.25,1.936113856,1441.083333,254.1666667,1908.342086,551.5820068,2159.429906,6522.573948,22
0,112.5143095,44,244.9166667,121.3333333,682.4166667,0.887623787,105.75,9.083333333,0.748948965,1497.333333,256.6666667,48.43025656,740.6890832,5940.424816,9071.228982,90
0,222.2461003,83,242,115.75,671.75,0.615331948,99.33333333,7.833333333,1.549337169,1462.916667,255,317.8565512,1064.763651,2590.153111,8252.541808,22
0,83.31403028,314,229.6666667,104.5,733.1666667,0.683923721,113.3333333,29.16666667,2.461814495,1345.083333,250,32.48514395,716.8820777,408.0944226,4017.332618,43
0,222.3273849,138,239.5833333,111.5833333,1172.916667,0.773753881,95.91666667,8.083333333,3.100401939,1414.666667,245,606.1223553,2195.904882,1599.551151,19830.68594,42
0,36.99813187,24,250.3333333,125.75,488,0.893243849,109.4166667,7.25,2.870420591,1560.166667,308.3333333,226.1701791,1009.634726,1377.827947,5376.385013,90
0,249.8931446,171,238.25,109.1666667,1231.583333,0.830371559,96.5,9.083333333,3.333323361,1405.166667,247.5,858.1078948,3064.937419,1911.641005,16464.48669,42
0,0,0,245.5,149.0833333,960.6666667,-0.164421991,114.25,6.333333333,0,1735.25,400,1992.308943,0,7826.050737,327.2746246,11
0,207.0081307,25,261.4166667,130.5,937.9166667,0.847559333,114.1666667,8.75,2.252180479,1656.166667,257.5,1246.907625,6601.110085,2192.329136,29180.73164,95
0,105.5892708,11,249.6666667,133.6666667,1114.666667,0.722376585,112.8333333,6,2.133419075,1651.416667,383.3333333,146.7583297,1887.61422,788.8040717,19512.59141,52
0,180,23,255.8333333,124.6666667,804.25,-0.012696042,114.5,13,1.43369818,1557.25,258.3333333,2831.268283,0,7069.747089,23780.80338,11
0,247.5892304,187,238.9166667,103.6666667,1262.666667,0.591137946,89.58333333,9.583333333,0.752229293,1407.5,254.1666667,705.7046893,1013.404022,566.3174133,988.4637191,81
0,343.0399494,189,231.9166667,107.9166667,841.8333333,0.714690268,100.0833333,18.66666667,2.397320247,1404.583333,226.6666667,214.4699594,399.6260495,905.0353995,0,22
0,155.6045679,177,240.1666667,106.25,1393.333333,0.76994437,93,11.25,2.517708623,1438.166667,256.6666667,132.7952062,891.5717906,533.6574622,0,21
0,101.7159371,151,245.3333333,109.4166667,1280.583333,0.899191022,100.25,10.33333333,2.822495231,1449.75,257.5,149.488042,3144.830112,1282.834503,19790.99229,41
0,211.303681,158,239.6666667,103.8333333,1068.416667,0.752844691,87.83333333,11.33333333,3.352803453,1391.75,241.6666667,447.2938757,2396.256464,3905.168774,9484.80353,52
0,212.3227301,132,242.9166667,112.8333333,1201.583333,0.782735944,95.33333333,5.25,7.758152452,1428.416667,246.6666667,1383.534786,3240.218818,1828.94498,9185.92587,42
0,54.46218911,18,260.4166667,137.8333333,1116.75,0.861521602,116,6.75,5.411546811,1710.083333,257.5,82.60421886,378.6278548,8724.294913,21924.24208,95
0,109.4831966,192,238.9166667,105.4166667,1227.083333,0.769680321,90.58333333,11.58333333,2.577929434,1427.583333,254.1666667,299.1688951,1497.748647,5722.90287,11571.59322,71
0,332.5759345,188,238.75,105.4166667,1263.833333,0.844393611,91.58333333,11.91666667,4.51417547,1433.166667,254.1666667,739.1409922,1741.715804,2502.360339,6117.821705,42
0,309.9088169,72,257,123.5833333,667.3333333,0.462607533,113,13.58333333,0.447020148,1549.083333,232.5,564.5724351,416.2258074,4671.231016,38604.00963,82
0,255.3808672,171,237.75,109,1073.333333,0.819918156,98.83333333,18.41666667,6.786030633,1439.25,252.5,136.5718779,555.3877133,1821.793145,14922.36152,42
0,309.530849,111,241.5833333,115.75,595.0833333,0.539915264,96.75,6.5,0.450583623,1442.583333,257.5,987.9660575,1971.698008,3565.922555,7456.218139,42
0,262.1965737,164,236.3333333,110.5833333,719.75,0.862947226,95.91666667,12.83333333,4.217003483,1411.333333,245.8333333,67.47227704,5579.8647,3645.420964,16853.67342,43
0,180,25,252.75,121.9166667,579.3333333,0.601950109,101.9166667,7.666666667,0.286797102,1515.25,272.5,1123.546904,6037.799447,3014.721388,1776.974462,82
0,206.8435043,234,234.1666667,109.5,827,0.84207201,104,21.08333333,3.851426044,1399,249.1666667,146.6272102,119.4299774,2167.688276,542.4354771,41
0,158.0127956,123,243.4166667,108.6666667,1261.25,0.713507354,94.33333333,6.666666667,0.927804861,1432.25,250,519.2694961,6670.606262,812.3095572,9681.833799,81
0,305.8770615,139,243.9166667,106.5,1331.333333,0.876174688,94,7.833333333,3.42157874,1440.333333,255,200.8932198,2474.021181,5008.51411,13789.2435,41
0,116.5446065,39,252.5833333,122.9166667,730.4166667,0.799109638,112.1666667,11.91666667,1.924559479,1524,256.6666667,204.4849519,2088.56728,7376.636103,19055.90069,90
0,7.59407155,91,251.25,118.0833333,715.75,0.781768441,113.9166667,16.33333333,2.602244138,1513.083333,245,453.6004684,732.3437323,282.4445441,27973.73559,42
0,238.3224268,122,239.5,112.4166667,667.1666667,0.831477344,94.41666667,11.5,3.273277806,1427.833333,245,440.282854,942.3944594,685.2791089,27099.79504,42
0,149.061257,93,253.5,121.9166667,686.1666667,0.749418676,114.9166667,17.5,0.668720153,1521.416667,241.6666667,500.5985795,487.2920998,775.3097598,12037.91786,42
0,309.4797066,235,233.5833333,108.25,932.25,0.762102365,113.1666667,27.66666667,0.90208744,1406.583333,247.5,393.6892072,1443.985911,1155.02749,12266.73227,81
0,90,25,253.6666667,126.5833333,631.1666667,0.761691988,106.0833333,5.583333333,1.034681841,1548.083333,293.3333333,34.66557016,3124.668442,108.7156659,28112.33403,90
0,90,49,250.5,121.0833333,861.0833333,0.846519351,108.1666667,10.16666667,1.035332935,1508.583333,252.5,67.98947376,52.71406297,745.0999818,7972.287194,90
0,0,0,252.75,144.8333333,806,0.328947365,114.5,6.916666667,0,1751.416667,358.3333333,461.0334739,23.36040403,4767.88134,4865.759279,95
0,258.1250794,6,255.4166667,138.0833333,868.9166667,0.810297251,114,9,1.39347228,1688.166667,307.5,515.7829588,3082.248837,2394.713653,20060.47057,90
0,0,23,255.25,125,792.4166667,-0.136305735,115.5,13.25,0,1553.833333,255,1632.79922,0,2702.398297,28003.36712,11
0,158.1784803,120,249.9166667,115.25,765.9166667,0.53820473,111.1666667,14.08333333,2.778243656,1487.083333,252.5,28.99254016,1987.782382,147.3902042,22585.67335,81
0,67.5744832,195,239.4166667,104.25,1312,0.629546165,90.91666667,9.833333333,1.503261598,1419.333333,255,739.5637824,1275.285647,27.01837127,11107.74757,42
0,198.7643111,244,235.1666667,109,952.0833333,0.859628081,112.5,26.66666667,7.528831256,1415.166667,247.5,636.5865948,245.5402676,388.8512191,14842.27114,41
0,296.3993342,132,242.25,115.5833333,1053.083333,0.473655015,100.75,5.75,1.934376181,1439.5,261.6666667,557.2374638,1447.636141,152.3369069,0,21
0,260.6128396,142,241.25,114.5833333,1084.916667,0.818589032,99.58333333,5.5,1.757823049,1433.833333,261.6666667,467.7898526,1306.053924,944.6768923,143.3882975,42
0,43.96546152,23,251.75,122.9166667,391.25,0.796110213,100.9166667,6.5,1.991529243,1505.75,275.8333333,186.9345787,966.189756,3893.689401,13744.33889,42
0,58.22914051,206,236.3333333,106.6666667,1129.333333,0.699999988,94.41666667,15.58333333,1.633669452,1422.5,256.6666667,137.9938723,155.2057117,728.4064253,15453.06263,81
0,328.9944013,129,249,114.25,812.75,0.458327442,110,13.75,0.669188609,1481,253.3333333,348.0010902,644.5051637,2500.046263,22477.48707,41
0,112.7427243,10,249.5,141.75,861,0.888561308,104.5,5.25,0.741821086,1659.25,349.1666667,407.3262251,2794.499265,3840.832675,10706.10774,90
0,285.4707629,24,253.1666667,122.8333333,539.5833333,0.556821704,102.0833333,6.666666667,1.075049589,1518.083333,278.3333333,1573.423427,2602.490803,2699.195942,4672.954916,95
0,270,7,250.3333333,133.4166667,1074.25,0.573028088,112.0833333,5.75,0.68578356,1645.166667,371.6666667,21.55290718,27.33826913,7258.089225,15747.22342,90
0,129.587421,180,238.0833333,106.3333333,1391.583333,0.764255047,94.58333333,13.83333333,1.799626595,1438.833333,255.8333333,296.9759866,1553.744538,357.5008036,3151.239729,41
0,50.45407241,89,241.9166667,115.8333333,641.8333333,0.794751287,97.75,7.083333333,1.351097345,1451.916667,255,304.1518856,1850.68724,3295.621072,16500.41526,52
0,229.8632447,0,254.0833333,143.25,791.3333333,0.228714526,114.5,6.666666667,0.889761487,1745.166667,350,60.03889413,239.8649615,4081.537886,4081.540705,95
0,296.4865944,24,252.25,126.5,528,0.838429034,108.25,6.333333333,1.928466163,1555.75,298.3333333,470.3694816,535.9819637,1513.773128,9507.364912,90
0,334.4187314,79,255.4166667,121.75,658.8333333,0.737653375,113.4166667,14.91666667,1.589436099,1540.25,236.6666667,109.8442442,937.4775269,2059.142593,34993.74903,42
0,292.8183565,0,253.75,141.3333333,870.8333333,0.819046199,112.8333333,7.333333333,0.739493298,1709.666667,335.8333333,124.5015722,149.9248893,6507.480655,26019.32702,90
0,70.14385872,23,260.4166667,135.9166667,859.4166667,0.804581225,114.75,5.666666667,2.531470795,1728.666667,312.5,1055.049491,1164.107041,1890.884776,14898.00282,42
0,82.15045349,31,252.1666667,120.25,330.3333333,0.801918983,101.9166667,7.75,2.099043798,1489.833333,270,295.619584,1765.776198,293.63314,0,42
0,299.1033742,9,250.25,133.3333333,1061.75,0.784372449,117.6666667,8.5,2.35728138,1642.75,395.8333333,506.1203967,369.9816906,1115.911927,4511.865134,21
0,21.96020184,23,250.3333333,119.9166667,377.0833333,0.779463589,103.8333333,7.666666667,2.780942768,1500.416667,266.6666667,32.63737453,686.3723677,1895.589352,10489.99288,90
0,0,148,239.3333333,108.75,1203.916667,-0.332197607,97.91666667,17.66666667,0,1449.666667,253.3333333,34.34469983,0,2017.841893,21429.7021,11
0,71.70965342,159,242.5833333,106.1666667,1309.333333,0.640260458,94.33333333,7.666666667,1.827103853,1428.083333,254.1666667,158.0709734,491.0190178,5903.678564,7224.688758,71
0,129.8428081,88,254.4166667,121.75,669.4166667,0.815855086,114.5,17.41666667,0.447637008,1527.333333,238.3333333,692.5585147,926.1045355,1160.659003,16436.48523,90
0,121.7463839,38,249.9166667,119.5,291.3333333,0.772664547,94.41666667,6.75,1.634796594,1456.583333,258.3333333,239.1474702,5569.750075,2842.489032,11755.52798,42
0,205.8069341,173,239.5,107,1471.166667,0.853053451,94.75,13.41666667,3.182442387,1448.833333,255,223.9428059,942.4125016,578.202728,4.623448673,43
0,230.2912576,10,251.5,126.8333333,547.6666667,0.688992977,109.0833333,6.75,0.448896962,1559,304.1666667,321.4222984,1288.428744,1858.366156,4739.497742,22
0,16.8506838,82,245.3333333,110.1666667,1223.833333,0.798607051,94.66666667,5.5,1.198489684,1441.166667,249.1666667,215.2093489,0,2874.341001,16866.34628,90
0,56.14955895,25,258.25,128.4166667,821.1666667,0.754571021,114.9166667,11.83333333,2.058615399,1603,250,457.2010519,6063.51246,4391.787081,11839.05922,71
0,195.5299892,30,252.5833333,121.5833333,597.4166667,0.822956622,102.0833333,7.916666667,3.863805788,1515.333333,271.6666667,84.98967333,9415.570229,3117.034439,5516.976973,90
0,84.71280209,83,252.0833333,120.6666667,768.5833333,0.505527377,113,15.66666667,3.109319616,1513.083333,245.8333333,631.7272937,1885.787747,2432.365048,12124.2259,52
0,346.5530115,49,257.9166667,120.6666667,695,0.424634188,103.25,10.5,1.474092596,1546.583333,235.8333333,487.7447337,745.0182055,2191.492262,23303.87893,42
0,158.2027653,139,250.8333333,114.9166667,619.3333333,0.689633965,109.9166667,15.08333333,1.852655111,1494.5,249.1666667,614.0349623,2373.352789,1927.234019,2197.307416,42
0,90,22,260.3333333,131.3333333,991.0833333,0.799934626,115.5833333,8.25,2.043550402,1686.666667,278.3333333,1499.014074,1879.06537,3349.877426,24154.02822,90
0,310.1274349,1,254.8333333,142.4166667,828.1666667,0.455291688,114.25,6.583333333,0.444993421,1734.5,337.5,287.5655628,240.240963,7460.081502,7460.084353,95
0,8.487593278,40,255.75,129.9166667,1030.666667,0.717320859,116.5833333,11.91666667,2.318536446,1600.75,265.8333333,99.40815459,2486.547078,5231.354155,18018.70518,42
0,329.1507528,10,249.5833333,134.0833333,1063.583333,0.850496292,111.0833333,5.75,0.668095507,1657.25,384.1666667,101.0494105,5720.37042,2649.981612,25674.12667,90
0,50.30281492,165,244.5,109.6666667,1214.166667,0.779296875,101.1666667,11.75,0.897956909,1446.583333,258.3333333,32.72879179,1787.886791,74.16575217,17717.97693,42
0,173.8298217,5,250,144.5833333,953.5,0.784689784,109.75,5.416666667,3.169938243,1709.916667,373.3333333,111.0926575,2050.476054,1039.848505,5572.02114,90
0,61.32709272,206,231.6666667,109.25,811.5,0.807657242,99.5,17.66666667,1.195300967,1405.5,232.5,89.83508701,646.5417616,404.446917,104.8825542,81
0,283.897075,74,241.75,113.5,961.5,0.514913678,95.16666667,7,7.127661695,1444.166667,247.5,694.285842,0,703.7928639,20414.57525,43
0,258.3795977,143,239.25,113.0833333,633.3333333,0.42093417,93.75,10.33333333,2.845339381,1423.333333,249.1666667,862.9308846,420.873953,2844.334374,30337.50696,22
0,0,231,235.5,108.75,891.8333333,0.850947618,97.41666667,17.33333333,1.147044723,1416.666667,252.5,54.90494505,1054.781734,178.0697622,178.0680222,41
0,18.96591258,32,253.25,120.8333333,677.0833333,0.708976388,103.8333333,8.666666667,2.121870488,1519.666667,270.8333333,87.50239815,4569.278965,1056.005222,18130.34287,42
0,302.1457731,38,257.6666667,127.75,861,0.769395769,115.6666667,12.25,1.616632771,1599.916667,251.6666667,478.8382265,4088.269413,2704.164863,15329.64931,42
0,353.122478,128,246.25,111.25,1173.25,0.821881115,101.6666667,9.166666667,2.886337415,1450.333333,256.6666667,153.5907048,2256.254366,4134.476291,8476.015529,42
0,90,19,254.8333333,130.4166667,1097.333333,0.808219194,114.6666667,9.083333333,1.369698825,1609.583333,284.1666667,557.068016,3648.661389,2216.161342,5719.188484,90
0,0,183,236,102.5,986.1666667,0.843530595,94.91666667,14.58333333,0,1383.666667,230.8333333,1097.162469,896.2942018,4337.556969,12825.70114,43
0,193.6115027,77,243.75,117.25,585.8333333,0.743476987,97.66666667,6.166666667,1.475110938,1457.25,257.5,180.2148761,2436.38123,4798.119419,8194.796311,52
0,198.9374002,123,251.1666667,114.6666667,758.5,0.867139041,106.6666667,14.75,2.121508266,1483.916667,252.5,73.85871,1099.810464,1063.809297,1075.436621,41
0,288.2477145,33,250.1666667,117.4166667,339.1666667,0.476586878,97.41666667,7.25,1.831223889,1447.916667,256.6666667,1109.991328,2118.095878,354.7148457,2319.730901,82
0,329.3525265,-2,251.8333333,145.6666667,825.6666667,0.263157904,114,6.666666667,0.666697433,1754.833333,361.6666667,196.8044676,552.1372639,4974.485815,6033.738785,95
0,56.32966533,24,251.5833333,128.6666667,866.5,0.799250662,110.1666667,5.583333333,2.068310781,1585.5,325,89.73038753,3317.263774,6164.885802,23747.81014,42
0,247.4901931,160,240.4166667,106.6666667,1737.25,0.786823332,98.91666667,16.66666667,2.99380703,1463.583333,259.1666667,329.3379706,1350.64707,1682.209647,16277.83149,42
0,137.7239266,52,245.6666667,119.5,409.6666667,0.665222108,93.25,5.75,1.550073481,1445.25,260,528.9119727,1137.998192,269.8818792,9330.554801,82
0,74.6245014,188,239.0833333,104.0833333,1276.666667,0.693710387,89.83333333,9.916666667,1.081546744,1417.416667,253.3333333,810.3745547,2886.860652,3558.502867,6485.384298,21
0,239.2309118,47,253.75,124.3333333,755.5,0.87493819,115.25,13,2.80084604,1537.416667,255,175.7788714,1805.327413,2369.077897,23612.61388,71
0,213.38058,114,242.25,118.6666667,934.5833333,0.107243121,103.4166667,7.75,3.772579956,1461.833333,260,579.9251354,476.4383708,1261.012167,0,52
0,192.4397394,137,241,110.1666667,1278.916667,0.809016407,95.5,6.666666667,3.227222647,1421.25,249.1666667,155.3812683,6400.618881,4324.698281,13760.49627,42
0,82.19055698,142,238.3333333,111.4166667,1011.5,0.866418123,95.83333333,9.75,2.109745921,1419,245.8333333,65.05548791,2272.58218,983.0872882,5822.18629,41
0,337.9577167,159,237.75,111.1666667,975.75,0.844875336,96.08333333,10.16666667,2.782550426,1417.25,246.6666667,428.2142882,2322.256384,3643.891641,6924.66591,42
0,158.2848117,63,257.8333333,122.75,590.3333333,0.810168445,108.5,12.58333333,1.851597391,1543.916667,232.5,387.1260709,849.0780266,3048.608156,40401.34821,41
0,78.25672139,9,249.6666667,130.5,765.8333333,0.625366271,113.1666667,6.75,2.816026097,1594.833333,332.5,254.3326239,1542.683502,919.8496188,1932.813972,82
0,99.47537715,17,252.6666667,130.5,926.9166667,0.807319164,109.75,5.583333333,1.741614967,1614.75,350,1504.6823,1744.832151,5607.247051,8358.49475,42
0,199.9708266,99,240.5,114.75,680.9166667,0.618601322,98.83333333,7.75,3.048611124,1447.75,257.5,131.8740478,2090.544226,209.3333543,11228.20949,81
0,338.2666078,83,256.25,121.1666667,584.9166667,0.761604607,109.9166667,14.08333333,0.926157689,1536.5,235,539.3942043,2059.604313,1936.975424,34617.56752,42
0,263.2449813,172,241.6666667,109.1666667,1942.25,0.766251326,101,15.83333333,2.436795385,1475.333333,258.3333333,764.2341771,2112.151222,396.7684423,19893.39893,43
0,334.5190475,17,255.0833333,136.0833333,962.1666667,0.84442848,111.5833333,8.166666667,1.588108125,1649.666667,305,103.8382875,272.8393483,2554.181423,3543.145477,90
0,238.2231001,24,251.0833333,120.9166667,296.5,0.767872155,95.41666667,6.333333333,3.264132489,1468.75,263.3333333,110.6388983,1980.182094,2621.532877,15777.07779,90
0,230.15194,20,256.25,127,821.1666667,0.658899367,107.75,6.833333333,3.130061114,1573.083333,285.8333333,202.6161947,1041.731655,438.8293443,20957.05319,82
0,193.5792712,53,247.3333333,120.1666667,597.5833333,0.437733829,102,6.583333333,1.474910357,1479.25,262.5,248.5325812,2340.617823,773.9727028,22415.88712,82
0,149.0442111,10,252.5,130,911.25,0.569361031,109.9166667,5.583333333,2.00578969,1602.666667,340.8333333,1619.737967,291.0702138,1949.33461,16051.38258,82
0,129.6400772,32,250.5,122.8333333,389.5,0.883364022,97.83333333,6.5,1.797630768,1492.416667,268.3333333,1091.518126,8507.403595,1448.759308,8357.64337,90
0,157.9324475,163,239.5,104.0833333,1049.333333,0.835005581,87.91666667,11.58333333,2.783046875,1391.333333,241.6666667,740.5979113,2018.745869,2678.893912,10898.63859,42
0,307.9097499,165,236.0833333,101.8333333,1029.25,0.836265683,97.08333333,15,8.799012422,1389.416667,225,331.0801321,2084.54501,2073.377708,10534.84779,42
0,334.5584489,7,247.0833333,149.1666667,888.6666667,0.791600883,109.75,5.5,3.172742873,1723.083333,395,778.7993321,234.838474,2567.181659,1037.087262,81
0,0,7,250.1666667,137.3333333,824.5833333,0.828315973,105.5833333,5.25,1.147044723,1653.166667,357.5,87.0749615,3812.561206,3542.337195,21105.63227,90
0,155.7255236,62,249.1666667,122.3333333,710.25,0.839608192,112.5,13.58333333,2.515309103,1509.416667,255.8333333,599.2932847,1097.029349,4098.523351,16312.54619,42
0,285.4148708,44,248.5,123.0833333,414.9166667,0.220848486,95.41666667,5.916666667,1.078851651,1473.833333,265,1422.814328,2685.744845,183.2273574,0,24
0,116.1416158,233,231.5833333,99.16666667,1094.5,0.759710312,103.6666667,19.08333333,1.952071041,1371.5,217.5,228.5261802,2368.164694,804.3690042,8192.655818,21
0,321.2511409,49,251.0833333,121.5833333,725,0.805426896,109.1666667,9.833333333,1.103084438,1507.25,265,238.3237477,4395.942621,3339.392904,6736.203484,82
0,301.9382722,57,250.0833333,121.4166667,721.5833333,0.514760137,110.75,11.66666667,1.626009195,1502.833333,263.3333333,137.5352071,2308.566019,278.9374643,4410.634778,21
0,215.4495834,23,261.9166667,134.8333333,1173.25,0.865808845,112.9166667,6.083333333,1.759759968,1667.833333,235,199.5374337,687.1169646,5810.10917,41668.58646,90
0,355.46282,13,248.5,152.1666667,793.0833333,0.513425291,106.3333333,5.333333333,4.307383261,1700.833333,382.5,2029.571287,517.3624237,282.1797682,0,22
0,121.5497179,183,231.25,101.8333333,981,0.861119807,101.75,18.91666667,3.285140019,1383.916667,220,69.21446303,2290.46269,245.1838008,7401.98294,41
0,180,149,240.6666667,105.6666667,1285.75,0.700800419,90.66666667,10,1.147044723,1434.833333,254.1666667,740.1994815,189.5010943,2676.456043,6046.499155,21
0,8.635040796,145,238.8333333,110.25,1150.416667,0.854271352,96.16666667,9.583333333,2.319433887,1410.083333,245.8333333,1029.1688,1710.606682,1009.307504,16016.58752,43
0,22.17029987,262,230.75,98.66666667,986.75,0.445456564,104.4166667,19.75,0.929008076,1356.083333,221.6666667,463.9194521,323.3199762,121.9796126,1692.404897,23
0,16.76602142,6,247.6666667,126.1666667,833.5,0.654776275,113,7.666666667,4.781388082,1583.666667,331.6666667,879.984159,2215.554881,1174.508433,7293.209048,82
0,213.4127376,18,260.3333333,133.3333333,963,0.824228764,115.8333333,7.5,3.089271622,1707.583333,297.5,204.6514411,714.8293806,388.4997857,16033.14844,90
0,70.15615724,25,261.75,133.25,1032.25,0.707882524,111.25,6.583333333,2.532974455,1649.333333,238.3333333,808.7061908,2155.342411,2014.419899,44566.09386,71
0,254.5871625,52,246.75,120,527.1666667,0.831407189,98.41666667,5.333333333,1.078990489,1477.666667,262.5,460.5703117,1583.384348,398.1002199,9486.508342,90
0,180,29,255,130.9166667,1055.083333,0.804337323,112.3333333,7,0.286797102,1601.5,287.5,1105.436197,1277.095711,953.6092152,6032.56078,90
0,258.3336095,133,243.75,109,1244.666667,0.865557432,95.25,6.666666667,1.418015399,1436.25,250.8333333,1382.910087,5866.365065,1063.441125,4880.010113,43
0,90,0,245.1666667,144.8333333,913.5833333,-0.012391574,109.75,5.333333333,0.682630466,1706.666667,426.6666667,1007.504163,140.9245687,4660.7442,2219.238724,11
